,Open,High,Low,Close,Volume
2026-05-22 15:00:00-04:00,747.1199951171875,747.27001953125,746.2000122070312,746.5698852539062,517949
2026-05-22 15:05:00-04:00,746.5499877929688,746.6400146484375,746.14501953125,746.4849853515625,281062
2026-05-22 15:10:00-04:00,746.469970703125,746.639892578125,746.1699829101562,746.3699951171875,291591
2026-05-22 15:15:00-04:00,746.3800048828125,746.4500122070312,746.02001953125,746.3599853515625,369199
2026-05-22 15:20:00-04:00,746.3499755859375,746.3499755859375,745.969970703125,746.1500244140625,681855
2026-05-22 15:25:00-04:00,746.1699829101562,746.1900024414062,745.5,745.5800170898438,487744
2026-05-22 15:30:00-04:00,745.5750122070312,745.9500122070312,745.260009765625,745.8300170898438,618730
2026-05-22 15:35:00-04:00,745.8300170898438,746.1199951171875,745.6500244140625,745.8599853515625,574914
2026-05-22 15:40:00-04:00,745.8499755859375,745.9500122070312,745.3300170898438,745.6400146484375,888906
2026-05-22 15:45:00-04:00,745.6400146484375,745.6500244140625,744.9550170898438,745.4600219726562,785752
2026-05-22 15:50:00-04:00,745.4600219726562,745.72998046875,745.030029296875,745.4199829101562,1362538
2026-05-22 15:55:00-04:00,745.4199829101562,746.2100219726562,745.4000244140625,745.5900268554688,2665548
2026-05-26 09:30:00-04:00,750.010009765625,750.4400024414062,749.3599853515625,749.4299926757812,2038420
2026-05-26 09:35:00-04:00,749.4498901367188,750.0,749.1309814453125,749.72998046875,659614
2026-05-26 09:40:00-04:00,749.719970703125,750.7000122070312,749.6865844726562,750.6300048828125,522602
2026-05-26 09:45:00-04:00,750.6500244140625,751.1199951171875,750.6400146484375,750.97998046875,600452
2026-05-26 09:50:00-04:00,750.97998046875,751.0399780273438,749.5800170898438,750.1400146484375,644375
2026-05-26 09:55:00-04:00,750.155029296875,750.780029296875,750.0900268554688,750.780029296875,271151
2026-05-26 10:00:00-04:00,750.77001953125,751.1599731445312,750.5399780273438,751.110107421875,329300
2026-05-26 10:05:00-04:00,751.1400146484375,751.4199829101562,751.0808715820312,751.3150024414062,639552
2026-05-26 10:10:00-04:00,751.3150024414062,751.4500122070312,751.0650024414062,751.4400024414062,271752
2026-05-26 10:15:00-04:00,751.4400024414062,751.6400146484375,751.1900024414062,751.594970703125,279643
2026-05-26 10:20:00-04:00,751.5900268554688,751.7999877929688,751.4600219726562,751.5299072265625,349172
2026-05-26 10:25:00-04:00,751.530029296875,751.8690795898438,751.3099975585938,751.5399780273438,504776
2026-05-26 10:30:00-04:00,751.5449829101562,751.77001953125,751.3499755859375,751.3900146484375,309163
2026-05-26 10:35:00-04:00,751.3800048828125,752.1099853515625,751.3699951171875,751.7150268554688,579760
2026-05-26 10:40:00-04:00,751.719970703125,752.1300048828125,751.719970703125,752.0399169921875,223358
2026-05-26 10:45:00-04:00,752.030029296875,752.0650024414062,751.7050170898438,751.72900390625,377111
2026-05-26 10:50:00-04:00,751.72998046875,752.02001953125,751.4400024414062,751.530029296875,213976
2026-05-26 10:55:00-04:00,751.530029296875,751.5800170898438,751.0,751.4000244140625,281837
2026-05-26 11:00:00-04:00,751.3900146484375,751.469970703125,750.6500244140625,750.7600708007812,478877
2026-05-26 11:05:00-04:00,750.77001953125,750.969970703125,750.364990234375,750.8901977539062,452857
2026-05-26 11:10:00-04:00,750.8900146484375,750.9699096679688,750.469970703125,750.5900268554688,527854
2026-05-26 11:15:00-04:00,750.5900268554688,750.630126953125,750.0599975585938,750.39990234375,444268
2026-05-26 11:20:00-04:00,750.4000244140625,750.4600219726562,749.97998046875,750.1500244140625,471023
2026-05-26 11:25:00-04:00,750.1500244140625,750.4299926757812,749.72998046875,749.8499755859375,410974
2026-05-26 11:30:00-04:00,749.8499755859375,750.0,749.5499877929688,749.8400268554688,476746
2026-05-26 11:35:00-04:00,749.8300170898438,749.97998046875,749.1699829101562,749.8300170898438,603177
2026-05-26 11:40:00-04:00,749.8300170898438,749.8800048828125,749.260009765625,749.375,433004
2026-05-26 11:45:00-04:00,749.375,749.4318237304688,748.967529296875,749.0999145507812,668039
2026-05-26 11:50:00-04:00,749.0800170898438,749.2100219726562,748.4019775390625,748.5499877929688,654016
2026-05-26 11:55:00-04:00,748.5399780273438,749.0,748.3699951171875,748.9299926757812,481451
2026-05-26 12:00:00-04:00,748.9299926757812,749.4199829101562,748.9299926757812,749.2449951171875,422161
2026-05-26 12:05:00-04:00,749.239990234375,749.4000244140625,748.7999877929688,748.8800048828125,419521
2026-05-26 12:10:00-04:00,748.8599853515625,749.1500244140625,748.619384765625,748.9000244140625,335572
2026-05-26 12:15:00-04:00,748.8800048828125,749.3499755859375,748.7999877929688,749.3200073242188,242564
2026-05-26 12:20:00-04:00,749.3200073242188,749.47998046875,749.1500244140625,749.4299926757812,215922
2026-05-26 12:25:00-04:00,749.4199829101562,749.77001953125,749.3699951171875,749.739990234375,413548
2026-05-26 12:30:00-04:00,749.739990234375,750.0,749.6950073242188,749.97998046875,428264
2026-05-26 12:35:00-04:00,749.97998046875,750.030029296875,749.7000122070312,749.7100219726562,285757
2026-05-26 12:40:00-04:00,749.7000122070312,749.7000122070312,749.2000122070312,749.2401123046875,239152
2026-05-26 12:45:00-04:00,749.22998046875,749.4400024414062,748.8699951171875,748.8699951171875,455442
2026-05-26 12:50:00-04:00,748.8800048828125,749.25,748.8699951171875,749.219970703125,373918
2026-05-26 12:55:00-04:00,749.2249755859375,749.2899780273438,748.9600219726562,749.010009765625,188457
2026-05-26 13:00:00-04:00,749.010009765625,749.4349975585938,748.9119873046875,749.1033935546875,262764
2026-05-26 13:05:00-04:00,749.1099853515625,749.2899780273438,749.0,749.1199951171875,292905
2026-05-26 13:10:00-04:00,749.1199951171875,749.3900146484375,749.010009765625,749.2800903320312,204305
2026-05-26 13:15:00-04:00,749.280029296875,749.3099975585938,748.75,748.8099975585938,248504
2026-05-26 13:20:00-04:00,748.7999877929688,749.030029296875,748.6300048828125,748.7301025390625,198432
2026-05-26 13:25:00-04:00,748.72998046875,748.8300170898438,748.52001953125,748.6500244140625,186925
2026-05-26 13:30:00-04:00,748.6500244140625,749.0800170898438,748.5,749.0700073242188,202697
2026-05-26 13:35:00-04:00,749.0599975585938,749.1500244140625,748.8300170898438,748.8402709960938,230417
2026-05-26 13:40:00-04:00,748.8400268554688,748.969970703125,748.614990234375,748.8400268554688,287633
2026-05-26 13:45:00-04:00,748.8400268554688,749.260009765625,748.8400268554688,749.2050170898438,188476
2026-05-26 13:50:00-04:00,749.2100219726562,749.3200073242188,749.0599975585938,749.0599975585938,339621
2026-05-26 13:55:00-04:00,749.0499877929688,749.1199951171875,748.7800903320312,749.030029296875,207656
2026-05-26 14:00:00-04:00,749.030029296875,749.22998046875,748.7999877929688,749.1849975585938,742668
2026-05-26 14:05:00-04:00,749.1849975585938,749.4000244140625,749.1300048828125,749.4000244140625,327290
2026-05-26 14:10:00-04:00,749.405029296875,749.7000122070312,749.3900146484375,749.64501953125,416084
2026-05-26 14:15:00-04:00,749.64501953125,749.9199829101562,749.6400146484375,749.9199829101562,293388
2026-05-26 14:20:00-04:00,749.9299926757812,750.0,749.72998046875,749.8800048828125,274191
2026-05-26 14:25:00-04:00,749.8800048828125,749.9650268554688,749.6074829101562,749.655029296875,228847
2026-05-26 14:30:00-04:00,749.6400146484375,750.0,749.6400146484375,749.9509887695312,225381
2026-05-26 14:35:00-04:00,749.9550170898438,749.9650268554688,749.6400146484375,749.7000122070312,380067
2026-05-26 14:40:00-04:00,749.7050170898438,749.719970703125,749.4000244140625,749.405029296875,337722
2026-05-26 14:45:00-04:00,749.405029296875,749.5399780273438,749.27001953125,749.3150024414062,230629
2026-05-26 14:50:00-04:00,749.3099975585938,749.5900268554688,749.1799926757812,749.385009765625,692726
2026-05-26 14:55:00-04:00,749.385009765625,749.469970703125,749.0355834960938,749.0999755859375,532063
2026-05-26 15:00:00-04:00,749.0900268554688,749.27001953125,748.8499755859375,749.2000122070312,403378
2026-05-26 15:05:00-04:00,749.2000122070312,749.4400024414062,749.0599975585938,749.405029296875,256036
2026-05-26 15:10:00-04:00,749.4000244140625,749.4500122070312,749.1508178710938,749.1950073242188,503429
2026-05-26 15:15:00-04:00,749.1900024414062,749.530029296875,749.1900024414062,749.4299926757812,400558
2026-05-26 15:20:00-04:00,749.4249877929688,749.5700073242188,749.3400268554688,749.5,395585
2026-05-26 15:25:00-04:00,749.489990234375,749.5800170898438,749.3900146484375,749.510009765625,392851
2026-05-26 15:30:00-04:00,749.5,749.9600219726562,749.4949951171875,749.9400024414062,530593
2026-05-26 15:35:00-04:00,749.9500122070312,750.22998046875,749.8800048828125,750.2100219726562,731766
2026-05-26 15:40:00-04:00,750.2100219726562,750.5399780273438,750.1599731445312,750.510009765625,463385
2026-05-26 15:45:00-04:00,750.5,750.7100219726562,750.3499755859375,750.5900268554688,836282
2026-05-26 15:50:00-04:00,750.5999755859375,750.8699951171875,750.4100952148438,750.6799926757812,1383766
2026-05-26 15:55:00-04:00,750.6799926757812,750.719970703125,750.0399780273438,750.469970703125,2924838
2026-05-27 09:30:00-04:00,750.8800048828125,751.2999877929688,750.3599853515625,750.8699951171875,2500773
2026-05-27 09:35:00-04:00,750.8900146484375,751.1400146484375,750.260009765625,750.530029296875,884002
2026-05-27 09:40:00-04:00,750.52001953125,750.5349731445312,749.22998046875,749.469970703125,1056996
2026-05-27 09:45:00-04:00,749.4600219726562,750.0850219726562,749.2949829101562,749.5700073242188,982023
2026-05-27 09:50:00-04:00,749.5800170898438,750.4299926757812,749.5399780273438,750.1099853515625,751928
2026-05-27 09:55:00-04:00,750.0900268554688,750.77001953125,749.8499755859375,750.489990234375,631031
2026-05-27 10:00:00-04:00,750.5050048828125,751.3099975585938,750.1900024414062,751.239013671875,490133
2026-05-27 10:05:00-04:00,751.239990234375,751.2999877929688,750.1500244140625,750.6019897460938,460129
2026-05-27 10:10:00-04:00,750.594970703125,750.9199829101562,750.260009765625,750.8300170898438,363717
2026-05-27 10:15:00-04:00,750.8200073242188,751.3499755859375,750.6500854492188,751.25,410829
2026-05-27 10:20:00-04:00,751.25,751.3800048828125,750.1099853515625,750.1500244140625,468763
2026-05-27 10:25:00-04:00,750.1199951171875,750.1699829101562,749.5499877929688,750.0449829101562,861510
2026-05-27 10:30:00-04:00,750.0399780273438,750.6500244140625,749.27001953125,750.3380126953125,568753
2026-05-27 10:35:00-04:00,750.3300170898438,750.9500122070312,750.1400146484375,750.9500122070312,411630
2026-05-27 10:40:00-04:00,750.9299926757812,751.02001953125,750.2100219726562,750.4249877929688,291931
2026-05-27 10:45:00-04:00,750.4299926757812,750.5700073242188,750.0,750.0,246872
2026-05-27 10:50:00-04:00,749.97998046875,750.4099731445312,749.9710083007812,750.3200073242188,224998
2026-05-27 10:55:00-04:00,750.2999877929688,750.3400268554688,749.47998046875,749.6799926757812,248906
2026-05-27 11:00:00-04:00,749.6900024414062,750.0800170898438,749.4199829101562,749.77001953125,340519
2026-05-27 11:05:00-04:00,749.7550048828125,750.14501953125,749.530029296875,750.010009765625,183660
2026-05-27 11:10:00-04:00,750.0,750.1599731445312,749.7899780273438,749.8300170898438,220663
2026-05-27 11:15:00-04:00,749.8499755859375,749.8599853515625,749.1300048828125,749.1799926757812,335753
2026-05-27 11:20:00-04:00,749.1500244140625,749.5,748.9099731445312,749.4500122070312,321405
2026-05-27 11:25:00-04:00,749.4299926757812,749.5499877929688,749.2299194335938,749.5250244140625,226261
2026-05-27 11:30:00-04:00,749.5399780273438,750.2000122070312,749.5,749.8400268554688,1059493
2026-05-27 11:35:00-04:00,749.8400268554688,749.8900146484375,749.0999755859375,749.1199951171875,259906
2026-05-27 11:40:00-04:00,749.1300048828125,749.4600219726562,748.5399780273438,748.6199951171875,408417
2026-05-27 11:45:00-04:00,748.6300048828125,749.0700073242188,748.3699951171875,748.6746215820312,368419
2026-05-27 11:50:00-04:00,748.6749877929688,749.280029296875,748.5499877929688,749.0599975585938,345381
2026-05-27 11:55:00-04:00,749.0800170898438,749.27001953125,748.780029296875,749.10498046875,235330
2026-05-27 12:00:00-04:00,749.0900268554688,749.3300170898438,748.5399780273438,748.7999877929688,280178
2026-05-27 12:05:00-04:00,748.7899780273438,749.5,748.75,749.4749755859375,244146
2026-05-27 12:10:00-04:00,749.469970703125,749.7100219726562,749.4299926757812,749.5750122070312,240866
2026-05-27 12:15:00-04:00,749.5750122070312,749.8300170898438,749.3200073242188,749.4000244140625,368867
2026-05-27 12:20:00-04:00,749.3800048828125,749.780029296875,749.3699951171875,749.719970703125,193425
2026-05-27 12:25:00-04:00,749.7100219726562,749.719970703125,749.4500122070312,749.6701049804688,238095
2026-05-27 12:30:00-04:00,749.6500244140625,749.989990234375,749.47998046875,749.7999877929688,161356
2026-05-27 12:35:00-04:00,749.8098754882812,750.1699829101562,749.7999877929688,750.0700073242188,356900
2026-05-27 12:40:00-04:00,750.0900268554688,750.4357299804688,750.0700073242188,750.25,228041
2026-05-27 12:45:00-04:00,750.25,750.510009765625,750.1400146484375,750.510009765625,200134
2026-05-27 12:50:00-04:00,750.510009765625,750.614990234375,750.0349731445312,750.1099243164062,398129
2026-05-27 12:55:00-04:00,750.0999755859375,750.1199951171875,749.60498046875,749.7899780273438,246926
2026-05-27 13:00:00-04:00,749.7899780273438,749.9099731445312,749.4400024414062,749.5499267578125,221296
2026-05-27 13:05:00-04:00,749.5599975585938,749.6500244140625,748.219970703125,748.2999877929688,370596
2026-05-27 13:10:00-04:00,748.2999877929688,748.8900146484375,748.2999877929688,748.8900146484375,298616
2026-05-27 13:15:00-04:00,748.8800048828125,749.3800048828125,748.72998046875,749.3049926757812,210763
2026-05-27 13:20:00-04:00,749.2999877929688,749.47998046875,749.22998046875,749.4299926757812,173525
2026-05-27 13:25:00-04:00,749.405029296875,749.510009765625,749.135009765625,749.1599731445312,447844
2026-05-27 13:30:00-04:00,749.1599731445312,749.5999145507812,749.14501953125,749.5800170898438,162971
2026-05-27 13:35:00-04:00,749.5800170898438,749.9400024414062,749.530029296875,749.6599731445312,297411
2026-05-27 13:40:00-04:00,749.6699829101562,749.7100219726562,749.3200073242188,749.3800048828125,202706
2026-05-27 13:45:00-04:00,749.3599243164062,749.47998046875,749.1799926757812,749.4650268554688,190368
2026-05-27 13:50:00-04:00,749.489990234375,749.8900146484375,749.489990234375,749.8599853515625,192821
2026-05-27 13:55:00-04:00,749.8699951171875,750.0499877929688,749.6699829101562,749.719970703125,256080
2026-05-27 14:00:00-04:00,749.7100219726562,749.7899780273438,749.3200073242188,749.52001953125,428090
2026-05-27 14:05:00-04:00,749.52001953125,749.8499755859375,749.2999877929688,749.8198852539062,268760
2026-05-27 14:10:00-04:00,749.7999877929688,750.0700073242188,749.7100219726562,750.0399780273438,183589
2026-05-27 14:15:00-04:00,750.02001953125,750.3900146484375,749.9099731445312,750.3300170898438,195337
2026-05-27 14:20:00-04:00,750.3200073242188,750.6099853515625,750.27001953125,750.5650024414062,337526
2026-05-27 14:25:00-04:00,750.5700073242188,750.8099975585938,750.5100708007812,750.719970703125,409180
2026-05-27 14:30:00-04:00,750.7100219726562,750.9000244140625,750.5800170898438,750.6901245117188,223431
2026-05-27 14:35:00-04:00,750.7000122070312,750.760009765625,750.4099731445312,750.739990234375,262009
2026-05-27 14:40:00-04:00,750.739990234375,750.9099731445312,750.5999755859375,750.8300170898438,209855
2026-05-27 14:45:00-04:00,750.8200073242188,751.02001953125,750.7899780273438,750.7999877929688,291164
2026-05-27 14:50:00-04:00,750.7999877929688,751.0501098632812,750.7000122070312,750.8499755859375,303298
2026-05-27 14:55:00-04:00,750.8499755859375,751.010009765625,750.77001953125,750.8099975585938,192668
2026-05-27 15:00:00-04:00,750.8200073242188,751.010009765625,750.6400146484375,750.9500122070312,469295
2026-05-27 15:05:00-04:00,750.9400024414062,751.1300048828125,750.8300170898438,750.989990234375,353124
2026-05-27 15:10:00-04:00,750.989990234375,751.0399780273438,750.844970703125,750.9000244140625,203357
2026-05-27 15:15:00-04:00,750.8900146484375,751.0,750.760009765625,750.8400268554688,199319
2026-05-27 15:20:00-04:00,750.8599853515625,750.97998046875,750.6701049804688,750.739990234375,272875
2026-05-27 15:25:00-04:00,750.739990234375,750.75,750.3099975585938,750.5601196289062,452350
2026-05-27 15:30:00-04:00,750.5599975585938,750.75,750.3599853515625,750.5499877929688,562574
2026-05-27 15:35:00-04:00,750.5599975585938,750.8800048828125,750.530029296875,750.77001953125,311857
2026-05-27 15:40:00-04:00,750.760009765625,750.8699951171875,750.5,750.8599853515625,396700
2026-05-27 15:45:00-04:00,750.8599853515625,750.8599853515625,750.3099975585938,750.3109741210938,738935
2026-05-27 15:50:00-04:00,750.3099975585938,750.7100219726562,750.0999755859375,750.3599853515625,1139799
2026-05-27 15:55:00-04:00,750.3699951171875,750.6799926757812,750.239990234375,750.469970703125,4259597
2026-05-28 09:30:00-04:00,750.25,750.4000244140625,749.47998046875,749.7000122070312,1508477
2026-05-28 09:35:00-04:00,749.7100219726562,749.7100219726562,749.22998046875,749.39990234375,483306
2026-05-28 09:40:00-04:00,749.3800048828125,749.7000122070312,749.22998046875,749.5499877929688,435157
2026-05-28 09:45:00-04:00,749.52001953125,749.8499755859375,749.27001953125,749.3699951171875,500312
2026-05-28 09:50:00-04:00,749.3599853515625,750.3300170898438,749.260009765625,749.8200073242188,648673
2026-05-28 09:55:00-04:00,749.8200073242188,750.22998046875,749.7000122070312,750.1699829101562,286419
2026-05-28 10:00:00-04:00,750.2000122070312,750.6199951171875,750.0,750.2991943359375,570307
2026-05-28 10:05:00-04:00,750.2694091796875,750.6400146484375,749.989990234375,750.6400146484375,468601
2026-05-28 10:10:00-04:00,750.6329956054688,754.0700073242188,750.1300048828125,753.0599975585938,1982241
2026-05-28 10:15:00-04:00,753.0599975585938,753.4600219726562,752.1400146484375,753.010009765625,1045036
2026-05-28 10:20:00-04:00,753.0399780273438,753.2000122070312,751.9400024414062,752.3499755859375,718535
2026-05-28 10:25:00-04:00,752.3499755859375,752.7899780273438,752.2789916992188,752.719970703125,509968
2026-05-28 10:30:00-04:00,752.739990234375,752.97998046875,751.8800048828125,751.905029296875,439216
2026-05-28 10:35:00-04:00,751.9000244140625,752.27001953125,751.72998046875,751.9299926757812,271082
2026-05-28 10:40:00-04:00,751.9199829101562,752.5,751.85498046875,752.469970703125,285952
2026-05-28 10:45:00-04:00,752.4500122070312,752.8200073242188,751.8099975585938,752.3499755859375,586158
2026-05-28 10:50:00-04:00,752.35498046875,752.9500122070312,752.3400268554688,752.8099975585938,384894
2026-05-28 10:55:00-04:00,752.8099975585938,752.9400024414062,752.4500122070312,752.8798828125,295267
2026-05-28 11:00:00-04:00,752.8699951171875,753.739990234375,752.75,753.739990234375,742014
2026-05-28 11:05:00-04:00,753.739990234375,753.9299926757812,753.4349975585938,753.5900268554688,671827
2026-05-28 11:10:00-04:00,753.5800170898438,753.6900024414062,753.2899780273438,753.3049926757812,390042
2026-05-28 11:15:00-04:00,753.3099975585938,753.5399780273438,753.1099853515625,753.4400024414062,202758
2026-05-28 11:20:00-04:00,753.4400024414062,753.760009765625,753.4099731445312,753.6799926757812,293365
2026-05-28 11:25:00-04:00,753.6799926757812,754.1400146484375,753.6500244140625,753.9400024414062,519379
2026-05-28 11:30:00-04:00,753.9500122070312,754.0999755859375,753.7800903320312,754.01171875,220825
2026-05-28 11:35:00-04:00,754.02001953125,754.260009765625,753.8800048828125,754.1300048828125,326591
2026-05-28 11:40:00-04:00,754.1300048828125,754.1500244140625,753.9000244140625,754.02001953125,229202
2026-05-28 11:45:00-04:00,754.0260009765625,754.1599731445312,753.8499755859375,753.9000244140625,179712
2026-05-28 11:50:00-04:00,753.9099731445312,754.25,753.9000244140625,754.0499877929688,234872
2026-05-28 11:55:00-04:00,754.0399780273438,754.2899780273438,753.9500122070312,754.0800170898438,161831
2026-05-28 12:00:00-04:00,754.0800170898438,754.10498046875,753.6900024414062,753.9199829101562,160416
2026-05-28 12:05:00-04:00,753.9299926757812,754.1300048828125,753.9199829101562,754.0900268554688,142406
2026-05-28 12:10:00-04:00,754.0999755859375,754.219970703125,753.989990234375,754.1699829101562,308116
2026-05-28 12:15:00-04:00,754.1799926757812,754.5399780273438,754.0,754.47998046875,372054
2026-05-28 12:20:00-04:00,754.47900390625,754.85009765625,754.27001953125,754.676025390625,268698
2026-05-28 12:25:00-04:00,754.6699829101562,754.77001953125,754.3599853515625,754.3800048828125,203240
2026-05-28 12:30:00-04:00,754.39990234375,754.439208984375,754.219970703125,754.2698974609375,201270
2026-05-28 12:35:00-04:00,754.27001953125,754.3400268554688,754.0700073242188,754.1900024414062,148520
2026-05-28 12:40:00-04:00,754.1900024414062,754.489990234375,754.1900024414062,754.4299926757812,264065
2026-05-28 12:45:00-04:00,754.4249877929688,754.5700073242188,754.2999877929688,754.3099975585938,172790
2026-05-28 12:50:00-04:00,754.3400268554688,754.4299926757812,754.239990234375,754.3099975585938,186530
2026-05-28 12:55:00-04:00,754.3300170898438,754.7999877929688,754.3099975585938,754.719970703125,228098
2026-05-28 13:00:00-04:00,754.72998046875,754.8699951171875,754.6300048828125,754.72998046875,201105
2026-05-28 13:05:00-04:00,754.72998046875,754.8300170898438,754.4400024414062,754.4600219726562,143902
2026-05-28 13:10:00-04:00,754.4500122070312,754.52001953125,754.27001953125,754.2999877929688,304921
2026-05-28 13:15:00-04:00,754.2999877929688,754.3699951171875,754.1199951171875,754.1599731445312,198530
2026-05-28 13:20:00-04:00,754.155029296875,754.52001953125,754.155029296875,754.47998046875,238959
2026-05-28 13:25:00-04:00,754.469970703125,754.52001953125,754.2362060546875,754.2650146484375,146238
2026-05-28 13:30:00-04:00,754.27001953125,754.469970703125,754.1500244140625,754.1900024414062,261899
2026-05-28 13:35:00-04:00,754.1900024414062,754.4600219726562,754.0999755859375,754.4401245117188,169142
2026-05-28 13:40:00-04:00,754.4600219726562,754.5695190429688,754.3699951171875,754.489990234375,455966
2026-05-28 13:45:00-04:00,754.489990234375,754.8699951171875,754.4500122070312,754.7899780273438,329210
2026-05-28 13:50:00-04:00,754.7999877929688,754.9299926757812,754.739990234375,754.8499755859375,644763
2026-05-28 13:55:00-04:00,754.830078125,754.8499755859375,754.6300048828125,754.7000122070312,259452
2026-05-28 14:00:00-04:00,754.6799926757812,754.8900146484375,754.5900268554688,754.8900146484375,280336
2026-05-28 14:05:00-04:00,754.8800048828125,754.8800048828125,754.7000122070312,754.7000122070312,245940
2026-05-28 14:10:00-04:00,754.6900024414062,754.7050170898438,754.469970703125,754.5075073242188,876666
2026-05-28 14:15:00-04:00,754.52001953125,754.8599853515625,754.4000244140625,754.6400146484375,369485
2026-05-28 14:20:00-04:00,754.635986328125,754.8300170898438,754.530029296875,754.7999877929688,288932
2026-05-28 14:25:00-04:00,754.7949829101562,754.8499755859375,754.7000122070312,754.780029296875,216716
2026-05-28 14:30:00-04:00,754.760009765625,754.760009765625,754.47998046875,754.5150146484375,527995
2026-05-28 14:35:00-04:00,754.5,754.5399780273438,754.2899780273438,754.3499755859375,364556
2026-05-28 14:40:00-04:00,754.3499755859375,754.510009765625,754.260009765625,754.3699951171875,551851
2026-05-28 14:45:00-04:00,754.35498046875,754.4199829101562,754.1799926757812,754.260009765625,386528
2026-05-28 14:50:00-04:00,754.260009765625,754.530029296875,754.1900024414062,754.4749755859375,264749
2026-05-28 14:55:00-04:00,754.4749755859375,754.5700073242188,754.2249755859375,754.239990234375,397742
2026-05-28 15:00:00-04:00,754.219970703125,754.3900146484375,754.1099853515625,754.3699951171875,372514
2026-05-28 15:05:00-04:00,754.3699951171875,754.5,754.3499755859375,754.3599853515625,198836
2026-05-28 15:10:00-04:00,754.3743286132812,754.52001953125,754.1900024414062,754.239990234375,581426
2026-05-28 15:15:00-04:00,754.239990234375,754.4299926757812,754.1799926757812,754.3200073242188,216360
2026-05-28 15:20:00-04:00,754.3049926757812,754.5599975585938,754.239990234375,754.5499877929688,357972
2026-05-28 15:25:00-04:00,754.5399780273438,754.780029296875,754.530029296875,754.760009765625,557100
2026-05-28 15:30:00-04:00,754.760009765625,755.0499877929688,754.719970703125,754.9429931640625,653107
2026-05-28 15:35:00-04:00,754.9464111328125,755.1400146484375,754.8300170898438,755.1400146484375,801544
2026-05-28 15:40:00-04:00,755.1400146484375,755.1500244140625,754.7000122070312,754.7000122070312,969021
2026-05-28 15:45:00-04:00,754.7100219726562,754.9450073242188,754.6500244140625,754.6799926757812,599242
2026-05-28 15:50:00-04:00,754.6699829101562,754.8400268554688,754.4500122070312,754.7000122070312,1434885
2026-05-28 15:55:00-04:00,754.7000122070312,754.8300170898438,754.5,754.6400146484375,2226010
2026-05-29 09:30:00-04:00,755.9000244140625,756.2899780273438,755.5,756.0050048828125,1604362
2026-05-29 09:35:00-04:00,755.989990234375,756.719970703125,755.9600219726562,756.719970703125,644049
2026-05-29 09:40:00-04:00,756.72998046875,757.489990234375,756.5700073242188,757.469970703125,1056558
2026-05-29 09:45:00-04:00,757.47998046875,757.75,757.281494140625,757.6300048828125,873181
2026-05-29 09:50:00-04:00,757.6300048828125,757.9099731445312,757.3410034179688,757.905029296875,570803
2026-05-29 09:55:00-04:00,757.9000244140625,757.9000244140625,757.5599975585938,757.8200073242188,517523
2026-05-29 10:00:00-04:00,757.8200073242188,758.0800170898438,757.5499877929688,757.6950073242188,638508
2026-05-29 10:05:00-04:00,757.6799926757812,757.7999877929688,757.260009765625,757.3099975585938,477320
2026-05-29 10:10:00-04:00,757.3150024414062,757.7550048828125,757.1900024414062,757.3099975585938,492368
2026-05-29 10:15:00-04:00,757.3049926757812,757.3200073242188,756.469970703125,756.75,645591
2026-05-29 10:20:00-04:00,756.739990234375,756.9600219726562,756.260009765625,756.260009765625,1763072
2026-05-29 10:25:00-04:00,756.25,756.7100219726562,755.8400268554688,756.5999755859375,714614
2026-05-29 10:30:00-04:00,756.5999755859375,756.9099731445312,756.2100219726562,756.9099731445312,336731
2026-05-29 10:35:00-04:00,756.9000244140625,756.9600219726562,755.6199951171875,755.6300048828125,609490
2026-05-29 10:40:00-04:00,755.6400146484375,755.9500122070312,755.0999755859375,755.1749877929688,612654
2026-05-29 10:45:00-04:00,755.1220092773438,755.3099975585938,754.6900024414062,755.010009765625,691568
2026-05-29 10:50:00-04:00,754.969970703125,756.739990234375,754.9000244140625,755.8292846679688,1563390
2026-05-29 10:55:00-04:00,755.8250122070312,756.530029296875,755.8200073242188,756.0399780273438,494269
2026-05-29 11:00:00-04:00,756.030029296875,756.39501953125,755.8900146484375,756.3300170898438,219740
2026-05-29 11:05:00-04:00,756.3300170898438,756.77001953125,756.0,756.6998901367188,371755
2026-05-29 11:10:00-04:00,756.7000122070312,757.3150024414062,756.6900024414062,757.3099975585938,722703
2026-05-29 11:15:00-04:00,757.3099975585938,757.4199829101562,756.8699951171875,756.8800048828125,475300
2026-05-29 11:20:00-04:00,756.8699951171875,757.010009765625,756.2999877929688,756.8800048828125,656670
2026-05-29 11:25:00-04:00,756.8900146484375,757.27001953125,756.489990234375,756.780029296875,292487
2026-05-29 11:30:00-04:00,756.8099975585938,757.239990234375,756.719970703125,757.0,357001
2026-05-29 11:35:00-04:00,756.9949951171875,757.3099975585938,756.760009765625,757.1699829101562,237126
2026-05-29 11:40:00-04:00,757.1599731445312,757.3400268554688,756.5,756.7100219726562,328075
2026-05-29 11:45:00-04:00,756.6900024414062,756.844970703125,756.2999877929688,756.6400146484375,273481
2026-05-29 11:50:00-04:00,756.6599731445312,756.909912109375,756.4299926757812,756.6666870117188,214850
2026-05-29 11:55:00-04:00,756.6599731445312,756.739990234375,756.3300170898438,756.4199829101562,258714
2026-05-29 12:00:00-04:00,756.4199829101562,756.97998046875,756.3400268554688,756.9199829101562,260416
